session_id	 user_id	 study_name	 session_date	 session_status	 creation_date	 last_update_date	  previous_session_id	 previous_session_schema	 referrer	  study_url	 user_agent
15204230	11904574	alexandersanchez.exemplars10	28Dec2021 08:08:06	null	28Dec2021 08:08:06	NULL 	2662164033	s	https://cnxu.litmos.com/	/user/alexandersanchez/exemplars10/alexandersanchez.exemplars10.expt.xml	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36 Edg/96.0.1054.62
15204234	11904575	alexandersanchez.exemplars10	28Dec2021 08:20:52	null	28Dec2021 08:20:52	NULL 	2662164056	s	https://implicit.harvard.edu/implicit/RegistrationComplete	/user/alexandersanchez/exemplars10/alexandersanchez.exemplars10.expt.xml	Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko
15204262	11904586	alexandersanchez.exemplars10	28Dec2021 09:18:42	null	28Dec2021 09:18:42	NULL 	2662164190	s	https://www.rbc.com/	/user/alexandersanchez/exemplars10/alexandersanchez.exemplars10.expt.xml	Mozilla/5.0 (X11; CrOS x86_64 14268.67.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.111 Safari/537.36
15204353	11904588	alexandersanchez.exemplars10	28Dec2021 09:53:26	null	28Dec2021 09:53:26	NULL 	15204352	r	https://kpmgllp.sabacloud.com/	/user/alexandersanchez/exemplars10/alexandersanchez.exemplars10.expt.xml	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36 Edg/96.0.1054.62
15204516	11904599	alexandersanchez.exemplars10	28Dec2021 10:37:04	null	28Dec2021 10:37:04	NULL 	2662164425	s	https://moodle-azure.prod.walmart.com/	/user/alexandersanchez/exemplars10/alexandersanchez.exemplars10.expt.xml	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36 Edg/96.0.1054.29
15204529	11904602	alexandersanchez.exemplars10	28Dec2021 10:55:52	null	28Dec2021 10:55:52	NULL 	15204528	r	https://implicit.harvard.edu/implicit/Study?tid=-1	/user/alexandersanchez/exemplars10/alexandersanchez.exemplars10.expt.xml	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36 Edg/96.0.1054.62
15204532	11904603	alexandersanchez.exemplars10	28Dec2021 11:02:59	null	28Dec2021 11:02:59	NULL 	2662164532	s	https://implicit.harvard.edu/implicit/RegistrationComplete	/user/alexandersanchez/exemplars10/alexandersanchez.exemplars10.expt.xml	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36 Edg/96.0.1054.62
15204541	11904606	alexandersanchez.exemplars10	28Dec2021 11:32:58	null	28Dec2021 11:32:58	NULL 	2662164653	s	https://elearn.epam.com/	/user/alexandersanchez/exemplars10/alexandersanchez.exemplars10.expt.xml	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36 Edg/96.0.1054.62
15204554	11904610	alexandersanchez.exemplars10	28Dec2021 12:22:40	null	28Dec2021 12:22:40	NULL 	15204552	r	https://implicit.harvard.edu/implicit/RegistrationComplete	/user/alexandersanchez/exemplars10/alexandersanchez.exemplars10.expt.xml	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36
15204555	11904612	alexandersanchez.exemplars10	28Dec2021 12:24:02	null	28Dec2021 12:24:02	NULL 	2662164846	s	https://www.google.com/	/user/alexandersanchez/exemplars10/alexandersanchez.exemplars10.expt.xml	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36
15204578	11903614	alexandersanchez.exemplars10	28Dec2021 13:14:00	null	28Dec2021 13:14:00	NULL 	0	null	https://implicit.harvard.edu/implicit/research/registration/Register.jsp	/user/alexandersanchez/exemplars10/alexandersanchez.exemplars10.expt.xml	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.93 Safari/537.36
15204602	11904618	alexandersanchez.exemplars10	28Dec2021 13:51:54	null	28Dec2021 13:51:54	NULL 	15204597	r	https://learning.orangegroveconsulting.com/	/user/alexandersanchez/exemplars10/alexandersanchez.exemplars10.expt.xml	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36 Edg/96.0.1054.62
15204616	11904623	alexandersanchez.exemplars10	28Dec2021 14:13:32	null	28Dec2021 14:13:32	NULL 	15204608	r	https://implicit.harvard.edu/implicit/Study?tid=-1	/user/alexandersanchez/exemplars10/alexandersanchez.exemplars10.expt.xml	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36 Edg/96.0.1054.62
15204637	11904633	alexandersanchez.exemplars10	28Dec2021 14:47:40	null	28Dec2021 14:47:40	NULL 	2662165576	s	http://woodlands.greenvillelibrary.org/	/user/alexandersanchez/exemplars10/alexandersanchez.exemplars10.expt.xml	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Safari/537.36
15204653	11904629	alexandersanchez.exemplars10	28Dec2021 15:03:57	null	28Dec2021 15:03:57	NULL 	15204630	r	https://implicit.harvard.edu/implicit/Study?tid=-1	/user/alexandersanchez/exemplars10/alexandersanchez.exemplars10.expt.xml	Mozilla/5.0 (X11; CrOS x86_64 14268.67.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.111 Safari/537.36
15204675	11904416	alexandersanchez.exemplars10	28Dec2021 15:28:48	null	28Dec2021 15:28:48	NULL 	0	null	https://implicit.harvard.edu/implicit/	/user/alexandersanchez/exemplars10/alexandersanchez.exemplars10.expt.xml	Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36
15204677	11904395	alexandersanchez.exemplars10	28Dec2021 15:30:57	null	28Dec2021 15:30:57	NULL 	15204664	r	https://moodle-azure.prod.walmart.com/	/user/alexandersanchez/exemplars10/alexandersanchez.exemplars10.expt.xml	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36 Edg/96.0.1054.29
15204680	11904641	alexandersanchez.exemplars10	28Dec2021 15:34:38	null	28Dec2021 15:34:38	NULL 	2662165914	s	https://implicit.harvard.edu/implicit/RegistrationComplete	/user/alexandersanchez/exemplars10/alexandersanchez.exemplars10.expt.xml	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36 Edg/96.0.1054.62
15204696	11904644	alexandersanchez.exemplars10	28Dec2021 15:48:07	null	28Dec2021 15:48:07	NULL 	2662165979	s	https://implicit.harvard.edu/implicit/RegistrationComplete	/user/alexandersanchez/exemplars10/alexandersanchez.exemplars10.expt.xml	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36
15204731	11904589	alexandersanchez.exemplars10	28Dec2021 16:18:59	null	28Dec2021 16:18:59	NULL 	0	null	https://implicit.harvard.edu/implicit/research/registration/Register.jsp	/user/alexandersanchez/exemplars10/alexandersanchez.exemplars10.expt.xml	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36 Edg/96.0.1054.62
15204745	11904652	alexandersanchez.exemplars10	28Dec2021 16:23:59	null	28Dec2021 16:23:59	NULL 	2662166222	s	https://learning.orangegroveconsulting.com/	/user/alexandersanchez/exemplars10/alexandersanchez.exemplars10.expt.xml	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36 Edg/96.0.1054.62
15204748	11904654	alexandersanchez.exemplars10	28Dec2021 16:25:12	null	28Dec2021 16:25:12	NULL 	2662166246	s	https://implicit.harvard.edu/implicit/RegistrationComplete	/user/alexandersanchez/exemplars10/alexandersanchez.exemplars10.expt.xml	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36 Edg/96.0.1054.62
15204751	11904656	alexandersanchez.exemplars10	28Dec2021 16:28:38	null	28Dec2021 16:28:38	NULL 	2662166290	s	https://implicit.harvard.edu/implicit/RegistrationComplete	/user/alexandersanchez/exemplars10/alexandersanchez.exemplars10.expt.xml	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36
15204787	11904665	alexandersanchez.exemplars10	28Dec2021 16:45:04	null	28Dec2021 16:45:04	NULL 	2662166401	s	https://l.facebook.com/	/user/alexandersanchez/exemplars10/alexandersanchez.exemplars10.expt.xml	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36
15204790	11904664	alexandersanchez.exemplars10	28Dec2021 16:46:58	null	28Dec2021 16:46:58	NULL 	2662166392	s	https://l.messenger.com/	/user/alexandersanchez/exemplars10/alexandersanchez.exemplars10.expt.xml	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36
15204793	11904667	alexandersanchez.exemplars10	28Dec2021 16:48:09	null	28Dec2021 16:48:09	NULL 	2662166403	s	https://l.facebook.com/	/user/alexandersanchez/exemplars10/alexandersanchez.exemplars10.expt.xml	Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36
15204803	11904661	alexandersanchez.exemplars10	28Dec2021 16:51:02	null	28Dec2021 16:51:02	NULL 	15204802	r	https://l.facebook.com/	/user/alexandersanchez/exemplars10/alexandersanchez.exemplars10.expt.xml	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36 Edg/96.0.1054.62
15204809	11904658	alexandersanchez.exemplars10	28Dec2021 16:53:16	null	28Dec2021 16:53:16	NULL 	15204783	r	https://www.google.com/	/user/alexandersanchez/exemplars10/alexandersanchez.exemplars10.expt.xml	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36
15204813	11904657	alexandersanchez.exemplars10	28Dec2021 16:59:28	null	28Dec2021 16:59:28	NULL 	15204763	r	https://implicit.harvard.edu/implicit/Study?tid=-1	/user/alexandersanchez/exemplars10/alexandersanchez.exemplars10.expt.xml	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36
15204814	11904670	alexandersanchez.exemplars10	28Dec2021 16:59:55	null	28Dec2021 16:59:55	NULL 	2662166518	s	https://implicit.harvard.edu/implicit/RegistrationComplete	/user/alexandersanchez/exemplars10/alexandersanchez.exemplars10.expt.xml	Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; rv:11.0) like Gecko
15204816	11904672	alexandersanchez.exemplars10	28Dec2021 17:02:48	null	28Dec2021 17:02:48	NULL 	2662166543	s	https://resources.lmu.edu/	/user/alexandersanchez/exemplars10/alexandersanchez.exemplars10.expt.xml	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36
15204863	11904679	alexandersanchez.exemplars10	28Dec2021 17:36:07	null	28Dec2021 17:36:07	NULL 	2662166803	s	https://implicit.harvard.edu/implicit/RegistrationComplete	/user/alexandersanchez/exemplars10/alexandersanchez.exemplars10.expt.xml	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36
15204871	11904680	alexandersanchez.exemplars10	28Dec2021 17:40:22	null	28Dec2021 17:40:22	NULL 	2662166849	s	https://implicit.harvard.edu/implicit/RegistrationComplete	/user/alexandersanchez/exemplars10/alexandersanchez.exemplars10.expt.xml	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36
15204873	11904674	alexandersanchez.exemplars10	28Dec2021 17:41:06	null	28Dec2021 17:41:06	NULL 	2662166630	s	https://www.google.com/	/user/alexandersanchez/exemplars10/alexandersanchez.exemplars10.expt.xml	Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Safari/537.36
15204897	11904619	alexandersanchez.exemplars10	28Dec2021 18:04:07	null	28Dec2021 18:04:07	NULL 	0	null	https://implicit.harvard.edu/implicit/research/registration/Register.jsp	/user/alexandersanchez/exemplars10/alexandersanchez.exemplars10.expt.xml	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36
15204908	11904686	alexandersanchez.exemplars10	28Dec2021 18:11:54	null	28Dec2021 18:11:54	NULL 	2662167130	s	https://implicit.harvard.edu/implicit/RegistrationComplete	/user/alexandersanchez/exemplars10/alexandersanchez.exemplars10.expt.xml	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36
15204914	11904687	alexandersanchez.exemplars10	28Dec2021 18:14:02	null	28Dec2021 18:14:02	NULL 	2662167162	s	https://implicit.harvard.edu/implicit/RegistrationComplete	/user/alexandersanchez/exemplars10/alexandersanchez.exemplars10.expt.xml	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36
15204932	11904685	alexandersanchez.exemplars10	28Dec2021 18:21:53	null	28Dec2021 18:21:53	NULL 	15204907	r	https://implicit.harvard.edu/implicit/Study?tid=-1	/user/alexandersanchez/exemplars10/alexandersanchez.exemplars10.expt.xml	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Safari/605.1.15
15204934	11821025	alexandersanchez.exemplars10	28Dec2021 18:22:21	null	28Dec2021 18:22:21	NULL 	0	null	https://cloud.scorm.com/	/user/alexandersanchez/exemplars10/alexandersanchez.exemplars10.expt.xml	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36
15204942	11904696	alexandersanchez.exemplars10	28Dec2021 18:27:11	null	28Dec2021 18:27:11	NULL 	2662167328	s	https://implicit.harvard.edu/implicit/RegistrationComplete	/user/alexandersanchez/exemplars10/alexandersanchez.exemplars10.expt.xml	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36
15204966	11904694	alexandersanchez.exemplars10	28Dec2021 18:38:39	null	28Dec2021 18:38:39	NULL 	2662167276	s	https://implicit.harvard.edu/implicit/RegistrationComplete	/user/alexandersanchez/exemplars10/alexandersanchez.exemplars10.expt.xml	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36
15204972	11904701	alexandersanchez.exemplars10	28Dec2021 18:40:46	null	28Dec2021 18:40:46	NULL 	2662167477	s	https://ssmhealth.sabacloud.com/	/user/alexandersanchez/exemplars10/alexandersanchez.exemplars10.expt.xml	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36
15204978	11904682	alexandersanchez.exemplars10	28Dec2021 18:43:10	null	28Dec2021 18:43:10	NULL 	15204957	r	https://implicit.harvard.edu/implicit/Study?tid=-1	/user/alexandersanchez/exemplars10/alexandersanchez.exemplars10.expt.xml	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36
15204985	11904702	alexandersanchez.exemplars10	28Dec2021 18:48:11	null	28Dec2021 18:48:11	NULL 	2662167571	s	https://implicit.harvard.edu/implicit/18question	/user/alexandersanchez/exemplars10/alexandersanchez.exemplars10.expt.xml	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36
15205008	11904707	alexandersanchez.exemplars10	28Dec2021 18:59:49	null	28Dec2021 18:59:49	NULL 	2662167707	s	https://cloud.metacompliance.com/SCORMCourse/University%20of%20Winchester/SCORM/sbc44-tackling-race-bias-at-work-managers-guide-scorm12-dVWjDHoS/scormcontent/index.html	/user/alexandersanchez/exemplars10/alexandersanchez.exemplars10.expt.xml	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15
15205024	11904705	alexandersanchez.exemplars10	28Dec2021 19:10:23	null	28Dec2021 19:10:23	NULL 	15205001	r	https://implicit.harvard.edu/implicit/Study?tid=-1	/user/alexandersanchez/exemplars10/alexandersanchez.exemplars10.expt.xml	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15
15205042	11904713	alexandersanchez.exemplars10	28Dec2021 19:32:54	null	28Dec2021 19:32:54	NULL 	2662168075	s	https://implicit.harvard.edu/implicit/RegistrationComplete	/user/alexandersanchez/exemplars10/alexandersanchez.exemplars10.expt.xml	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36
15205045	11904174	alexandersanchez.exemplars10	28Dec2021 19:36:34	null	28Dec2021 19:36:34	NULL 	0	null	https://implicit.harvard.edu/implicit/research/	/user/alexandersanchez/exemplars10/alexandersanchez.exemplars10.expt.xml	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36
15205058	11460134	alexandersanchez.exemplars10	28Dec2021 19:42:28	null	28Dec2021 19:42:28	NULL 	2662168188	s	https://scorm-player-lms.community360.net/	/user/alexandersanchez/exemplars10/alexandersanchez.exemplars10.expt.xml	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36 Edg/96.0.1054.62
15205062	11904714	alexandersanchez.exemplars10	28Dec2021 19:43:48	null	28Dec2021 19:43:48	NULL 	15205044	r	https://implicit.harvard.edu/implicit/Study?tid=-1	/user/alexandersanchez/exemplars10/alexandersanchez.exemplars10.expt.xml	Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36
15205109	11904724	alexandersanchez.exemplars10	28Dec2021 20:09:48	null	28Dec2021 20:09:48	NULL 	2662168500	s	https://implicit.harvard.edu/implicit/RegistrationComplete	/user/alexandersanchez/exemplars10/alexandersanchez.exemplars10.expt.xml	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36
15205125	11904728	alexandersanchez.exemplars10	28Dec2021 20:21:01	null	28Dec2021 20:21:01	NULL 	2662168613	s	https://implicit.harvard.edu/implicit/RegistrationComplete	/user/alexandersanchez/exemplars10/alexandersanchez.exemplars10.expt.xml	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:95.0) Gecko/20100101 Firefox/95.0
15205144	11904719	alexandersanchez.exemplars10	28Dec2021 20:34:48	null	28Dec2021 20:34:48	NULL 	15205121	r	https://implicit.harvard.edu/implicit/Study?tid=-1	/user/alexandersanchez/exemplars10/alexandersanchez.exemplars10.expt.xml	Mozilla/5.0 (X11; CrOS x86_64 14268.67.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.111 Safari/537.36
15205157	11904732	alexandersanchez.exemplars10	28Dec2021 20:42:01	null	28Dec2021 20:42:01	NULL 	2662168875	s	https://moodle-azure.prod.walmart.com/	/user/alexandersanchez/exemplars10/alexandersanchez.exemplars10.expt.xml	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36 Edg/96.0.1054.29
15205205	11904025	alexandersanchez.exemplars10	28Dec2021 21:08:27	null	28Dec2021 21:08:27	NULL 	0	null	https://implicit.harvard.edu/implicit/research/	/user/alexandersanchez/exemplars10/alexandersanchez.exemplars10.expt.xml	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36
15205221	11904737	alexandersanchez.exemplars10	28Dec2021 21:17:41	null	28Dec2021 21:17:41	NULL 	0	null	https://implicit.harvard.edu/implicit/	/user/alexandersanchez/exemplars10/alexandersanchez.exemplars10.expt.xml	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36
15205237	11904742	alexandersanchez.exemplars10	28Dec2021 21:25:37	null	28Dec2021 21:25:37	NULL 	2662169402	s	https://implicit.harvard.edu/implicit/RegistrationComplete	/user/alexandersanchez/exemplars10/alexandersanchez.exemplars10.expt.xml	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36
15205263	11904740	alexandersanchez.exemplars10	28Dec2021 21:39:46	null	28Dec2021 21:39:46	NULL 	15205226	r	https://2gw.publichealthonline.gwu.edu/	/user/alexandersanchez/exemplars10/alexandersanchez.exemplars10.expt.xml	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36
15205264	11904734	alexandersanchez.exemplars10	28Dec2021 21:40:32	null	28Dec2021 21:40:32	NULL 	15205225	r	https://www.projectimplicit.net/	/user/alexandersanchez/exemplars10/alexandersanchez.exemplars10.expt.xml	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36 Edg/96.0.1054.62
15205270	11904746	alexandersanchez.exemplars10	28Dec2021 21:44:09	null	28Dec2021 21:44:09	NULL 	2662169566	s	https://sclhealth.udemy.com/	/user/alexandersanchez/exemplars10/alexandersanchez.exemplars10.expt.xml	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36
15205275	11904749	alexandersanchez.exemplars10	28Dec2021 21:46:48	null	28Dec2021 21:46:48	NULL 	2662169650	s	https://implicit.harvard.edu/implicit/RegistrationComplete	/user/alexandersanchez/exemplars10/alexandersanchez.exemplars10.expt.xml	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36
15205282	11343740	alexandersanchez.exemplars10	28Dec2021 21:48:33	null	28Dec2021 21:48:33	NULL 	15205251	r	https://implicit.harvard.edu/implicit/	/user/alexandersanchez/exemplars10/alexandersanchez.exemplars10.expt.xml	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36
15205284	11904744	alexandersanchez.exemplars10	28Dec2021 21:48:50	null	28Dec2021 21:48:50	NULL 	15205249	r	https://implicit.harvard.edu/implicit/RegistrationComplete	/user/alexandersanchez/exemplars10/alexandersanchez.exemplars10.expt.xml	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36
15205303	11904751	alexandersanchez.exemplars10	28Dec2021 21:56:49	null	28Dec2021 21:56:49	NULL 	15205281	r	https://implicit.harvard.edu/implicit/Study?tid=-1	/user/alexandersanchez/exemplars10/alexandersanchez.exemplars10.expt.xml	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36 Edg/96.0.1054.62
15205328	11904759	alexandersanchez.exemplars10	28Dec2021 22:03:03	null	28Dec2021 22:03:03	NULL 	2662169834	s	https://toplinefcu.csod.com/	/user/alexandersanchez/exemplars10/alexandersanchez.exemplars10.expt.xml	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36
15205342	11904772	alexandersanchez.exemplars10	28Dec2021 22:05:59	null	28Dec2021 22:05:59	NULL 	2662169926	s	https://implicit.harvard.edu/implicit/RegistrationComplete	/user/alexandersanchez/exemplars10/alexandersanchez.exemplars10.expt.xml	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36
15205360	11904777	alexandersanchez.exemplars10	28Dec2021 22:09:24	null	28Dec2021 22:09:24	NULL 	2662169975	s	https://degreed.com/pathway/k951myod83	/user/alexandersanchez/exemplars10/alexandersanchez.exemplars10.expt.xml	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36
15205367	11904758	alexandersanchez.exemplars10	28Dec2021 22:13:23	null	28Dec2021 22:13:23	NULL 	15205322	r	https://implicit.harvard.edu/implicit/Study?tid=-1	/user/alexandersanchez/exemplars10/alexandersanchez.exemplars10.expt.xml	Mozilla/5.0 (Windows NT 10.0; Win64; x64; Trident/7.0; rv:11.0) like Gecko
15205380	10871803	alexandersanchez.exemplars10	28Dec2021 22:17:51	null	28Dec2021 22:17:51	NULL 	15205296	r	https://implicit.harvard.edu/implicit/Study?tid=-1	/user/alexandersanchez/exemplars10/alexandersanchez.exemplars10.expt.xml	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0
15205384	11904756	alexandersanchez.exemplars10	28Dec2021 22:18:40	null	28Dec2021 22:18:40	NULL 	15205358	r	https://implicit.harvard.edu/implicit/Study?tid=-1	/user/alexandersanchez/exemplars10/alexandersanchez.exemplars10.expt.xml	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36
