session_id	 user_id	 study_name	 session_date	 session_status	 creation_date	 last_update_date	  previous_session_id	 previous_session_schema	 referrer	  study_url	 user_agent
14758434	11800233	alexandersanchez.exemplars8	11Sep2021 23:04:26	null	11Sep2021 23:04:26	NULL 	2659707305	s	https://implicit.harvard.edu/implicit/RegistrationComplete	/user/alexandersanchez/exemplars8/alexandersanchez.exemplars8.expt.xml	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36
14758447	11800234	alexandersanchez.exemplars8	11Sep2021 23:08:02	null	11Sep2021 23:08:02	NULL 	2659707390	s	https://www.google.com/	/user/alexandersanchez/exemplars8/alexandersanchez.exemplars8.expt.xml	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36
14758452	11800236	alexandersanchez.exemplars8	11Sep2021 23:10:00	null	11Sep2021 23:10:00	NULL 	2659707395	s	https://implicit.harvard.edu/implicit/RegistrationComplete	/user/alexandersanchez/exemplars8/alexandersanchez.exemplars8.expt.xml	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36
14758454	11800237	alexandersanchez.exemplars8	11Sep2021 23:10:31	null	11Sep2021 23:10:31	NULL 	14758453	r	https://d2l.lonestar.edu/	/user/alexandersanchez/exemplars8/alexandersanchez.exemplars8.expt.xml	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36
14758466	11800240	alexandersanchez.exemplars8	11Sep2021 23:14:51	null	11Sep2021 23:14:51	NULL 	2659707463	s	https://implicit.harvard.edu/implicit/RegistrationComplete	/user/alexandersanchez/exemplars8/alexandersanchez.exemplars8.expt.xml	Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36
14758471	11800241	alexandersanchez.exemplars8	11Sep2021 23:17:22	null	11Sep2021 23:17:22	NULL 	2659707519	s	https://implicit.harvard.edu/implicit/RegistrationComplete	/user/alexandersanchez/exemplars8/alexandersanchez.exemplars8.expt.xml	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36
14758493	11800242	alexandersanchez.exemplars8	11Sep2021 23:25:55	null	11Sep2021 23:25:55	NULL 	14758479	r	https://implicit.harvard.edu/implicit/Study?tid=-1	/user/alexandersanchez/exemplars8/alexandersanchez.exemplars8.expt.xml	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36
14758520	11800250	alexandersanchez.exemplars8	11Sep2021 23:35:45	null	11Sep2021 23:35:45	NULL 	2659707763	s	https://implicit.harvard.edu/implicit/18question	/user/alexandersanchez/exemplars8/alexandersanchez.exemplars8.expt.xml	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36 Edg/93.0.961.38
14758548	11800259	alexandersanchez.exemplars8	11Sep2021 23:50:05	null	11Sep2021 23:50:05	NULL 	2659707943	s	https://implicit.harvard.edu/implicit/RegistrationComplete	/user/alexandersanchez/exemplars8/alexandersanchez.exemplars8.expt.xml	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15
14758557	11800261	alexandersanchez.exemplars8	11Sep2021 23:53:09	null	11Sep2021 23:53:09	NULL 	2659707987	s	https://www.google.com/	/user/alexandersanchez/exemplars8/alexandersanchez.exemplars8.expt.xml	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36
14758587	11800214	alexandersanchez.exemplars8	12Sep2021 00:08:56	null	12Sep2021 00:08:56	NULL 	0	null	https://implicit.harvard.edu/implicit/research/registration/Register.jsp	/user/alexandersanchez/exemplars8/alexandersanchez.exemplars8.expt.xml	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36
14758606	11800270	alexandersanchez.exemplars8	12Sep2021 00:15:48	null	12Sep2021 00:15:48	NULL 	2659708259	s	https://implicit.harvard.edu/implicit/RegistrationComplete	/user/alexandersanchez/exemplars8/alexandersanchez.exemplars8.expt.xml	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36
14758609	11800271	alexandersanchez.exemplars8	12Sep2021 00:18:09	null	12Sep2021 00:18:09	NULL 	2659708276	s	https://implicit.harvard.edu/implicit/RegistrationComplete	/user/alexandersanchez/exemplars8/alexandersanchez.exemplars8.expt.xml	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36 Edg/92.0.902.84
14758613	11800267	alexandersanchez.exemplars8	12Sep2021 00:22:27	null	12Sep2021 00:22:27	NULL 	14758603	r	https://implicit.harvard.edu/implicit/Study?tid=-1	/user/alexandersanchez/exemplars8/alexandersanchez.exemplars8.expt.xml	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36
14758633	11800281	alexandersanchez.exemplars8	12Sep2021 00:32:00	null	12Sep2021 00:32:00	NULL 	2659708450	s	https://www.webtexts.com/courses/45757-cook/traditional_book/chapters/5136333-barriers/pages/3336885	/user/alexandersanchez/exemplars8/alexandersanchez.exemplars8.expt.xml	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15
14758639	11800274	alexandersanchez.exemplars8	12Sep2021 00:34:47	null	12Sep2021 00:34:47	NULL 	14758615	r	https://search.yahoo.com/	/user/alexandersanchez/exemplars8/alexandersanchez.exemplars8.expt.xml	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36
14758663	11800275	alexandersanchez.exemplars8	12Sep2021 00:44:13	null	12Sep2021 00:44:13	NULL 	14758617	r	https://oaklandcc.desire2learn.com/	/user/alexandersanchez/exemplars8/alexandersanchez.exemplars8.expt.xml	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36
14758699	11800287	alexandersanchez.exemplars8	12Sep2021 00:58:45	null	12Sep2021 00:58:45	NULL 	2659708598	s	https://implicit.harvard.edu/implicit/RegistrationComplete	/user/alexandersanchez/exemplars8/alexandersanchez.exemplars8.expt.xml	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36
14758717	11800293	alexandersanchez.exemplars8	12Sep2021 01:04:52	null	12Sep2021 01:04:52	NULL 	14758681	r	https://gastate.view.usg.edu/	/user/alexandersanchez/exemplars8/alexandersanchez.exemplars8.expt.xml	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36 Edg/92.0.902.84
14758719	11800299	alexandersanchez.exemplars8	12Sep2021 01:06:18	null	12Sep2021 01:06:18	NULL 	2659708821	s	https://implicit.harvard.edu/implicit/RegistrationComplete	/user/alexandersanchez/exemplars8/alexandersanchez.exemplars8.expt.xml	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36
14758727	10470589	alexandersanchez.exemplars8	12Sep2021 01:11:15	null	12Sep2021 01:11:15	NULL 	0	null	https://implicit.harvard.edu/implicit/	/user/alexandersanchez/exemplars8/alexandersanchez.exemplars8.expt.xml	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36
14758738	11800300	alexandersanchez.exemplars8	12Sep2021 01:13:01	null	12Sep2021 01:13:01	NULL 	0	null	https://implicit.harvard.edu/implicit/	/user/alexandersanchez/exemplars8/alexandersanchez.exemplars8.expt.xml	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Safari/605.1.15
14758774	11800289	alexandersanchez.exemplars8	12Sep2021 01:28:13	null	12Sep2021 01:28:13	NULL 	14758702	r	https://implicit.harvard.edu/implicit/	/user/alexandersanchez/exemplars8/alexandersanchez.exemplars8.expt.xml	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36
14758779	11800302	alexandersanchez.exemplars8	12Sep2021 01:29:05	null	12Sep2021 01:29:05	NULL 	2659708947	s	https://implicit.harvard.edu/implicit/research/	/user/alexandersanchez/exemplars8/alexandersanchez.exemplars8.expt.xml	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15
14758813	11799857	alexandersanchez.exemplars8	12Sep2021 01:49:58	null	12Sep2021 01:49:58	NULL 	0	null	https://implicit.harvard.edu/implicit/	/user/alexandersanchez/exemplars8/alexandersanchez.exemplars8.expt.xml	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36
14758838	11800286	alexandersanchez.exemplars8	12Sep2021 02:03:06	null	12Sep2021 02:03:06	NULL 	0	null	https://implicit.harvard.edu/implicit/research/registration/Register.jsp	/user/alexandersanchez/exemplars8/alexandersanchez.exemplars8.expt.xml	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36
14758843	11800319	alexandersanchez.exemplars8	12Sep2021 02:05:13	null	12Sep2021 02:05:13	NULL 	14758842	r	https://implicit.harvard.edu/implicit/Study?tid=-1	/user/alexandersanchez/exemplars8/alexandersanchez.exemplars8.expt.xml	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Safari/605.1.15
14758849	11800321	alexandersanchez.exemplars8	12Sep2021 02:06:25	null	12Sep2021 02:06:25	NULL 	2659709462	s	https://www.aafp.org/	/user/alexandersanchez/exemplars8/alexandersanchez.exemplars8.expt.xml	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36
14758860	11800318	alexandersanchez.exemplars8	12Sep2021 02:10:26	null	12Sep2021 02:10:26	NULL 	14758837	r	https://implicit.harvard.edu/implicit/Study?tid=-1	/user/alexandersanchez/exemplars8/alexandersanchez.exemplars8.expt.xml	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36
14758865	11800326	alexandersanchez.exemplars8	12Sep2021 02:12:33	null	12Sep2021 02:12:33	NULL 	2659709544	s	https://rrcc.desire2learn.com/	/user/alexandersanchez/exemplars8/alexandersanchez.exemplars8.expt.xml	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36
14758867	11800327	alexandersanchez.exemplars8	12Sep2021 02:13:14	null	12Sep2021 02:13:14	NULL 	2659709558	s	https://implicit.harvard.edu/implicit/RegistrationComplete	/user/alexandersanchez/exemplars8/alexandersanchez.exemplars8.expt.xml	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36
14758872	11800328	alexandersanchez.exemplars8	12Sep2021 02:14:26	null	12Sep2021 02:14:26	NULL 	2659709571	s	https://implicit.harvard.edu/implicit/RegistrationComplete	/user/alexandersanchez/exemplars8/alexandersanchez.exemplars8.expt.xml	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15
14758877	11624764	alexandersanchez.exemplars8	12Sep2021 02:16:04	null	12Sep2021 02:16:04	NULL 	14758836	r	https://implicit.harvard.edu/implicit/Study?tid=-1	/user/alexandersanchez/exemplars8/alexandersanchez.exemplars8.expt.xml	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36
14758882	11800324	alexandersanchez.exemplars8	12Sep2021 02:19:03	null	12Sep2021 02:19:03	NULL 	14758857	r	https://implicit.harvard.edu/implicit/Study?tid=-1	/user/alexandersanchez/exemplars8/alexandersanchez.exemplars8.expt.xml	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36
14758917	11800337	alexandersanchez.exemplars8	12Sep2021 02:36:04	null	12Sep2021 02:36:04	NULL 	2659709763	s	https://implicit.harvard.edu/implicit/RegistrationComplete	/user/alexandersanchez/exemplars8/alexandersanchez.exemplars8.expt.xml	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36
14758933	11800339	alexandersanchez.exemplars8	12Sep2021 02:48:27	null	12Sep2021 02:48:27	NULL 	2659709890	s	https://implicit.harvard.edu/implicit/RegistrationComplete	/user/alexandersanchez/exemplars8/alexandersanchez.exemplars8.expt.xml	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36
14758960	11787675	alexandersanchez.exemplars8	12Sep2021 03:06:17	null	12Sep2021 03:06:17	NULL 	0	null	https://implicit.harvard.edu/implicit/	/user/alexandersanchez/exemplars8/alexandersanchez.exemplars8.expt.xml	Mozilla/5.0 (Macintosh; Intel Mac OS X 11_2_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.128 Safari/537.36
14758975	11800333	alexandersanchez.exemplars8	12Sep2021 03:18:39	null	12Sep2021 03:18:39	NULL 	14758901	r	https://implicit.harvard.edu/implicit/Study?tid=-1	/user/alexandersanchez/exemplars8/alexandersanchez.exemplars8.expt.xml	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36
14759011	11800359	alexandersanchez.exemplars8	12Sep2021 03:40:34	null	12Sep2021 03:40:34	NULL 	2659710345	s	https://implicit.harvard.edu/implicit/18question	/user/alexandersanchez/exemplars8/alexandersanchez.exemplars8.expt.xml	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36
14759025	11800362	alexandersanchez.exemplars8	12Sep2021 03:50:54	null	12Sep2021 03:50:54	NULL 	14759024	r	https://implicit.harvard.edu/implicit/Study?tid=-1	/user/alexandersanchez/exemplars8/alexandersanchez.exemplars8.expt.xml	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:92.0) Gecko/20100101 Firefox/92.0
14759028	11800341	alexandersanchez.exemplars8	12Sep2021 03:53:51	null	12Sep2021 03:53:51	NULL 	14758946	r	https://implicit.harvard.edu/implicit/research/registration/Register.jsp	/user/alexandersanchez/exemplars8/alexandersanchez.exemplars8.expt.xml	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36
14759031	11800364	alexandersanchez.exemplars8	12Sep2021 03:57:46	null	12Sep2021 03:57:46	NULL 	2659710499	s	https://implicit.harvard.edu/implicit/RegistrationComplete	/user/alexandersanchez/exemplars8/alexandersanchez.exemplars8.expt.xml	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36
14759051	11800365	alexandersanchez.exemplars8	12Sep2021 04:14:02	null	12Sep2021 04:14:02	NULL 	14759041	r	https://rutgers.instructure.com/courses/136235/assignments/1624204	/user/alexandersanchez/exemplars8/alexandersanchez.exemplars8.expt.xml	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15
14759074	11799450	alexandersanchez.exemplars8	12Sep2021 04:33:40	null	12Sep2021 04:33:40	NULL 	14759073	r	https://implicit.harvard.edu/implicit/Study?tid=-1	/user/alexandersanchez/exemplars8/alexandersanchez.exemplars8.expt.xml	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36
14759138	11800380	alexandersanchez.exemplars8	12Sep2021 05:28:31	null	12Sep2021 05:28:31	NULL 	14759120	r	https://implicit.harvard.edu/implicit/Study?tid=-1	/user/alexandersanchez/exemplars8/alexandersanchez.exemplars8.expt.xml	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36
14759141	11800382	alexandersanchez.exemplars8	12Sep2021 05:28:37	null	12Sep2021 05:28:37	NULL 	2659711146	s	https://online.valenciacollege.edu/courses/120826/discussion_topics/1488981	/user/alexandersanchez/exemplars8/alexandersanchez.exemplars8.expt.xml	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36
14759148	11800386	alexandersanchez.exemplars8	12Sep2021 05:29:40	null	12Sep2021 05:29:40	NULL 	2659711173	s	https://implicit.harvard.edu/implicit/18question	/user/alexandersanchez/exemplars8/alexandersanchez.exemplars8.expt.xml	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36
14759162	11712676	alexandersanchez.exemplars8	12Sep2021 05:49:55	null	12Sep2021 05:49:55	NULL 	0	null	https://implicit.harvard.edu/implicit/Login	/user/alexandersanchez/exemplars8/alexandersanchez.exemplars8.expt.xml	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Safari/605.1.15
14759206	11800391	alexandersanchez.exemplars8	12Sep2021 06:30:30	null	12Sep2021 06:30:30	NULL 	14759189	r	https://implicit.harvard.edu/implicit/Study?tid=-1	/user/alexandersanchez/exemplars8/alexandersanchez.exemplars8.expt.xml	Mozilla/5.0 (X11; CrOS x86_64 13982.88.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.162 Safari/537.36
14759219	11795554	alexandersanchez.exemplars8	12Sep2021 06:42:28	null	12Sep2021 06:42:28	NULL 	0	null	https://implicit.harvard.edu/implicit/	/user/alexandersanchez/exemplars8/alexandersanchez.exemplars8.expt.xml	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36
14759488	11800404	alexandersanchez.exemplars8	12Sep2021 08:20:57	null	12Sep2021 08:20:57	NULL 	2659711924	s	https://implicit.harvard.edu/implicit/RegistrationComplete	/user/alexandersanchez/exemplars8/alexandersanchez.exemplars8.expt.xml	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36
14759490	11800406	alexandersanchez.exemplars8	12Sep2021 08:24:47	null	12Sep2021 08:24:47	NULL 	2659711936	s	https://implicit.harvard.edu/implicit/RegistrationComplete	/user/alexandersanchez/exemplars8/alexandersanchez.exemplars8.expt.xml	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36
14759514	11800409	alexandersanchez.exemplars8	12Sep2021 09:12:18	null	12Sep2021 09:12:18	NULL 	14759504	r	https://implicit.harvard.edu/implicit/Study?tid=-1	/user/alexandersanchez/exemplars8/alexandersanchez.exemplars8.expt.xml	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15
14759591	11800427	alexandersanchez.exemplars8	12Sep2021 11:41:07	null	12Sep2021 11:41:07	NULL 	14759589	r	https://implicit.harvard.edu/implicit/Study?tid=-1	/user/alexandersanchez/exemplars8/alexandersanchez.exemplars8.expt.xml	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36
14759644	11800437	alexandersanchez.exemplars8	12Sep2021 12:50:13	null	12Sep2021 12:50:13	NULL 	14759627	r	https://implicit.harvard.edu/implicit/Study?tid=-1	/user/alexandersanchez/exemplars8/alexandersanchez.exemplars8.expt.xml	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36
14759667	11800444	alexandersanchez.exemplars8	12Sep2021 13:02:27	null	12Sep2021 13:02:27	NULL 	2659713068	s	https://implicit.harvard.edu/implicit/research/	/user/alexandersanchez/exemplars8/alexandersanchez.exemplars8.expt.xml	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36 Edg/93.0.961.38
14759683	11800451	alexandersanchez.exemplars8	12Sep2021 13:18:56	null	12Sep2021 13:18:56	NULL 	2659713160	s	https://implicit.harvard.edu/implicit/RegistrationComplete	/user/alexandersanchez/exemplars8/alexandersanchez.exemplars8.expt.xml	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36 Edg/93.0.961.47
14759691	11800453	alexandersanchez.exemplars8	12Sep2021 13:21:09	null	12Sep2021 13:21:09	NULL 	2659713175	s	https://elearn.stonehill.edu/	/user/alexandersanchez/exemplars8/alexandersanchez.exemplars8.expt.xml	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:92.0) Gecko/20100101 Firefox/92.0
14759714	11800457	alexandersanchez.exemplars8	12Sep2021 13:37:39	null	12Sep2021 13:37:39	NULL 	2659713259	s	https://elearn.stonehill.edu/	/user/alexandersanchez/exemplars8/alexandersanchez.exemplars8.expt.xml	Mozilla/5.0 (X11; CrOS x86_64 14092.46.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.69 Safari/537.36
14759728	11800462	alexandersanchez.exemplars8	12Sep2021 13:54:11	null	12Sep2021 13:54:11	NULL 	2659713396	s	https://fairfield.blackboard.com/	/user/alexandersanchez/exemplars8/alexandersanchez.exemplars8.expt.xml	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36
14759734	11800465	alexandersanchez.exemplars8	12Sep2021 14:04:18	null	12Sep2021 14:04:18	NULL 	2659713486	s	https://implicit.harvard.edu/implicit/RegistrationComplete	/user/alexandersanchez/exemplars8/alexandersanchez.exemplars8.expt.xml	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15
14759735	11800464	alexandersanchez.exemplars8	12Sep2021 14:04:22	null	12Sep2021 14:04:22	NULL 	2659713483	s	https://ecampus.wvu.edu/	/user/alexandersanchez/exemplars8/alexandersanchez.exemplars8.expt.xml	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36
14759742	11800466	alexandersanchez.exemplars8	12Sep2021 14:11:44	null	12Sep2021 14:11:44	NULL 	14759736	r	https://implicit.harvard.edu/implicit/	/user/alexandersanchez/exemplars8/alexandersanchez.exemplars8.expt.xml	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36
14759773	11800472	alexandersanchez.exemplars8	12Sep2021 14:26:01	null	12Sep2021 14:26:01	NULL 	2659713686	s	https://implicit.harvard.edu/implicit/RegistrationComplete	/user/alexandersanchez/exemplars8/alexandersanchez.exemplars8.expt.xml	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36
14759806	11800477	alexandersanchez.exemplars8	12Sep2021 14:46:12	null	12Sep2021 14:46:12	NULL 	14759791	r	https://www.learningforjustice.org/	/user/alexandersanchez/exemplars8/alexandersanchez.exemplars8.expt.xml	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36
14759823	11800485	alexandersanchez.exemplars8	12Sep2021 14:54:18	null	12Sep2021 14:54:18	NULL 	2659713947	s	https://rrcc.desire2learn.com/	/user/alexandersanchez/exemplars8/alexandersanchez.exemplars8.expt.xml	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36
14759833	11800484	alexandersanchez.exemplars8	12Sep2021 14:58:44	null	12Sep2021 14:58:44	NULL 	14759814	r	https://www.google.com/	/user/alexandersanchez/exemplars8/alexandersanchez.exemplars8.expt.xml	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36
14759859	11800495	alexandersanchez.exemplars8	12Sep2021 15:09:56	null	12Sep2021 15:09:56	NULL 	2659714141	s	https://implicit.harvard.edu/implicit/RegistrationComplete	/user/alexandersanchez/exemplars8/alexandersanchez.exemplars8.expt.xml	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36 Edg/93.0.961.38
14759877	11800500	alexandersanchez.exemplars8	12Sep2021 15:23:46	null	12Sep2021 15:23:46	NULL 	2659714284	s	https://implicit.harvard.edu/implicit/RegistrationComplete	/user/alexandersanchez/exemplars8/alexandersanchez.exemplars8.expt.xml	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36
14759878	11799054	alexandersanchez.exemplars8	12Sep2021 15:23:54	null	12Sep2021 15:23:54	NULL 	14759860	r	https://implicit.harvard.edu/implicit/Study?tid=-1	/user/alexandersanchez/exemplars8/alexandersanchez.exemplars8.expt.xml	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36
